,address,domain,extracted_date,food_category,food_types,link,opinions,min_price,max_price,rating,restaurant_name
5754,"Insurgentes Sur 1248, Ciudad de M̩xico 03200 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d17162467-Reviews-Bokenka-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Bokenka
5755,"Salamanca 32, Ciudad de M̩xico M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d12070266-Reviews-Mr_Jail-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Mr Jail
5756,"Calle Trojes 185, Ciudad de M̩xico 09810 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Italiana, Pizzer�_a",,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d21053491-Reviews-Arta_Pizza-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,90.0,190.0,,Arta Pizza
5757,"Calle Unicornio 120, Ciudad de M̩xico 04230 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d9601326-Reviews-La_Torta-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,30.0,100.0,,La Torta
5758,"Carmen 43a, Colonia Centro, Cuauht̩moc Frente Al Hospital General Gregorio Salas, Ciudad de M̩xico 06020 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Desayuno, Almuerzo, Cena",,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d24182663-Reviews-Yeshua_Tacos-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Yeshua Tacos
5759,"Jalapa 189, Ciudad de M̩xico 06700 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Almuerzo, Cena, Abierto hasta tarde",,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d17162614-Reviews-Kome_Kome-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,402.0,4620.0,,Kome Kome
5760,"calle de republica de uruguay 112 piso 2 colonia centro ciudad de de mexico, Ciudad de M̩xico 06000 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,Apto para vegetarianos,"Desayuno, Almuerzo",https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d8297974-Reviews-Benita_Chavarria-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Benita Chavarr�_a
5761,"Calle 7 #61B San Pedro de los Pinos, Ciudad de M̩xico 03800 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Mexicana, Caf̩, Comida r��pida, Fuente de soda","Desayuno, Almuerzo, Cena, Brunch, Bebidas",https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d21363581-Reviews-Cafe_Du_Mont-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,40.0,150.0,,Caf̩ Du Mont
5762,"Calle de Durango 359, Col. Roma Norte Cuauhtemoc, Ciudad de M̩xico 06700 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23678021-Reviews-Bonito_Roma-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Bonito - Roma
5763,"Calle Amberes 65, Ciudad de M̩xico 06600 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23678007-Reviews-Handshake_Speakeasy-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Handshake Speakeasy
5764,"Calle Quer̩taro,  225 En Mezannine local 52, Ciudad de M̩xico 06700 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,Mexicana,"Desayuno, Almuerzo, Cena, Bebidas",https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d20812343-Reviews-Antojeria_Queretaro-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,150.0,300.0,,Antojer�_a Quer̩taro
5765,"Calle Sonora 7 Col. Internacional Benito Ju��rez, Ciudad de M̩xico 15620 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d13199747-Reviews-Dino-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Dino
5766,"Avenida Universidad 191 Local 2 Colonia Narvarte 03600 CDMX, Ciudad de M̩xico 03020 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Mexicana, Bar, Pizzer�_a, Pub",,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d17829086-Reviews-Guaymas_Grill-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,60.0,150.0,,Guaymas Grill
5767,"Avenida M̩xico-Contreras y 3 San Jeronimo Lidice Magdalena Contreras 2, Ciudad de M̩xico 10400 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23744391-Reviews-Papa_John_s_Pizza-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Papa John's Pizza
5768,"Calle Mineria 3 Esquina Benjam�_n Franklin, Ciudad de M̩xico 11800 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d13559969-Reviews-Hamburguesas_Montaner-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Hamburguesas Montaner
5769,"Fernando Montes de Oca 22A Colonia Condesa, Ciudad de M̩xico M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d20143914-Reviews-Tinto_Novo-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Tinto Novo
5770,"Calle Aguascalientes 101 Colonia Hipodromo Condesa, Ciudad de M̩xico 06100 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d15360321-Reviews-La_Famosa_de_Guerrero-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,La Famosa de Guerrero
5771,"Miguel ́ngel De Quevedo 591 Local B, Ciudad de M̩xico M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23230223-Reviews-Cocoro_Cafe-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Cocoro Cafe
5772,"Av. Universidad 137-Local B - 91 And 92, Ciudad de M̩xico 03020 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Desayuno, Almuerzo, Cena",,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23127499-Reviews-Mr_Rib_Eye-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Mr Rib Eye
5773,"Barranca del Muerto 142, Ciudad de M̩xico 01030 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,Mexicana,"Almuerzo, Cena",https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d12222805-Reviews-La_Pozoleria-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,70.0,200.0,,La Pozoleria
5774,"Calle Amado Nervo 51 Sta Mar�_a la Ribera, Ciudad de M̩xico 06400 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d15051955-Reviews-La_Roca-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,La Roca
5775,"Av Miguel Hidalgo 102b, La Concepci�_n, Coyoac��n, Ciudad de M̩xico 04000 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Almuerzo, Cena",,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d24104888-Reviews-Osteria_102-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Oster�_a 102
5776,"Calle Avenida Progreso 27, Ciudad de M̩xico 11800 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Caf̩, Rusa, Venezolana, Sudamericana",,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d19269839-Reviews-Marusia-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,50.0,300.0,,Marusia
5777,"Avenida Stim 1295 Lomas del Chamizal, Ciudad de M̩xico 05129 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Almuerzo, Cena",,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d2242138-Reviews-Sanchola_s-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Sanchola's
5778,"Eje 4 Sur 704 Local F, Colonia del Del Valle Norte, C�_digo Posta, Ciudad de M̩xico 3103 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23382758-Reviews-Cantina_Argentina_Xola-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Cantina Argentina (Xola)
5779,"1Ra. Cerrada Rio Churubusco 19, Ciudad de M̩xico 8100 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d21376791-Reviews-Panaderi_a_Cram-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Panader�_a Cram
5780,"Av Univeraidad 137 Entre Calle La Quemada Y C Mitla, Ciudad de M̩xico 03020 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Mexicana, Parrillada, Parrilla","Desayuno, Almuerzo, Cena",https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23125658-Reviews-Mr_Rib_Eye-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,90.0,350.0,,Mr Rib Eye
5781,"Avenida Barranca Del Muerto 556 Colonia Los Alpes, Ciudad de M̩xico 01010 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d8826345-Reviews-La_Cabriola-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,75.0,300.0,,La Cabriola
5782,"Av Universidad 137 Narvarte Poniente Benito Juarez, Ciudad de M̩xico 03020 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Mexicana, Parrillada, Parrilla",,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23125780-Reviews-Mr_Rib_Eye-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,90.0,350.0,,Mr Rib Eye
5783,"Calle Mariano Escobedo #28, Ciudad de M̩xico 54000 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Desayuno, Almuerzo, Cena",,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d24154619-Reviews-La_Fonda_279-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,La Fonda 279
5784,"Emilio Carranza 178 En la esquina de Oriente 158 y Eje 1 Norte. Atr��s del monumento a Mar�_a F̩lix, Ciudad de M̩xico 15530 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,Pizzer�_a,"Almuerzo, Cena",https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d14124370-Reviews-Pizzas_Piccolo_Moctezuma-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,10.0,430.0,,Pizzas Piccolo Moctezuma
5785,"Guillermo Prieto 55, Colonia San Rafael Esquina con Ignacio Manuel Altamirano, Ciudad de M̩xico 06470 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Almuerzo, Cena, Brunch, Bebidas","Entrega a domicilio, Comida para llevar, Asiento, Vino y cerveza, Pagos digitales, Wi-Fi gratis, Acepta tarjetas de cr̩dito, Apto para perros",https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d17827887-Reviews-Santas_Burguesas-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Santas Burguesas
5786,"Prolongaci�_n Canal De Miramontes 3835, Ciudad de M̩xico 14377 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d21222740-Reviews-Mmmm_Rosquillas-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,100.0,300.0,,Mmmm Rosquillas
5787,"Morelos 25, Ciudad de M̩xico 13400 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Mexicana, Comida r��pida","Almuerzo, Cena",https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d11644591-Reviews-Carnitas_Don_Gaby-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,48.0,255.0,,Carnitas Don Gaby
5788,"San Luis Potos�_ 62 colonia Roma Norte, Ciudad de M̩xico M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d13147145-Reviews-La_Oliva-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,La Oliva
5789,"Local B Calle Cuernavaca 44 Col. Condesa, Ciudad de M̩xico 06140 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Europea, De Europa Central, Sudamericana",,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d10523891-Reviews-Bunuelo_Capuccino-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,10.0,300.0,,Bu̱uelo Capuccino
5790,"Av. Horacio 232, Ciudad de M̩xico 11540 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23422671-Reviews-Alcorte_Premium_Grill-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Alcorte Premium Grill
5791,"Avenida Venustiano Carranza # 17 San Pedro Atocpan, Ciudad de M̩xico 12200 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Mexicana, Estadounidense, Caf̩",,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d11861292-Reviews-D_Cuba_Cafe-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,25.0,100.0,,D' Cuba Cafe
5792,"Calle La Rioja 86 San Pedro Zacatenco, Ciudad de M̩xico 07369 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d13198742-Reviews-Tacos_de_Birria_El_Guero-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,"Tacos de Birria ""El Guero"""
5793,"Popocatepetl #41, Hip�_dromo Condesa, Ciudad de M̩xico 06100 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23589160-Reviews-Dr_Pizza-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Dr Pizza
5794,"Calle Chihuahua Roma Norte 205 Entre Monterrey y Tonal��, Ciudad de M̩xico 06700 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d10472757-Reviews-Restaurante_D_Nazca-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Restaurante D'Nazca
5795,"Congreso 260, Ciudad de M̩xico 14000 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d12736252-Reviews-Najar-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Najar
5796,"C�_rdoba 239, Ciudad de M̩xico 06700 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d17828290-Reviews-Los_Navegantes_De_La_Roma-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Los Navegantes De La Roma
5797,"Huichapan 1 Esquina Con ́lvaro Obreg�_n, Ciudad de M̩xico 06100 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Desayuno, Almuerzo, Cena",,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d24001046-Reviews-Punto-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Punto.
5798,"Avenida Paseo de Las Palmas 810, Ciudad de M̩xico 11000 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Mexicana, Bar, Internacional, Contempor��nea, Pub, Fusi�_n, Mediterr��nea","Almuerzo, Cena, Abierto hasta tarde, Bebidas",https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d19268959-Reviews-Lapso_Palmas-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,550.0,1200.0,,Lapso Palmas
5799,"Av Miguela Angel De Quevedo 503, Ciudad de M̩xico 04310 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Almuerzo, Cena",,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23435349-Reviews-Happy_s_Pizza-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Happy�s Pizza
5800,"Av. Ej̩rcito Nacional 1014 1014, Ciudad de M̩xico 11510 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Almuerzo, Cena",,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d24052601-Reviews-Mon_Grill_Polanco-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Mon Grill Polanco
5801,"Chiclayo 692, Col. Lindavista, Ciudad de M̩xico 07300 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,Mexicana,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d14794025-Reviews-Potzollcalli_Lindavista-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,100.0,200.0,,Potzollcalli Lindavista
5802,"Av. Ricardo Flores Mag�_n 210, Col. Guerrero, Ciudad de M̩xico 06300 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,Mexicana,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d14794027-Reviews-Potzollcalli_Tlatelolco-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,100.0,200.0,,Potzollcalli Tlatelolco
5803,"Avenida M̩xico 190 06100 Cuahtemoc, Ciudad de M̩xico 06100 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23949835-Reviews-Canopia_A_Wine_Bar-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,"Canopia, A Wine Bar"
5804,"Av. Coyoac��n #206 Local B1 Col. Del Valle Norte Alcald�_a Benito Ju��rez, Ciudad de M̩xico 03100 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d21069388-Reviews-Las_Belgas_de_Coyoacan-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Las Belgas de Coyoac��n
5805,"Calz. Ignacio Zaragoza 1450, Col. Juan Escutia, Ciudad de M̩xico 09100 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,Mexicana,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d14794085-Reviews-Potzollcalli_Zaragoza-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,100.0,200.0,,Potzollcalli Zaragoza
5806,"Calle 5 10 Entre y 15, Agricola Pantitlan, Ciudad de M̩xico 01400 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d12067948-Reviews-Empanadas_Dona_Juanita-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Empanadas Dona Juanita
5807,"Quer̩taro Esquina con Orizaba Roma Nte, Ciudad de M̩xico 06700 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d12891753-Reviews-Puerto_Roma-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Puerto Roma
5808,"puente de Alvarado, Ciudad de M̩xico M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d18961248-Reviews-Sushi_Hokoki-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Sushi Hokoki
5809,"Morelia #6 col. Roma Norte, Ciudad de M̩xico 06700 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d17161148-Reviews-Nakama-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Nakama
5810,"Sur 73 No. 217 Col. Sinatel Iztapalapa, Ciudad de M̩xico 09470 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23677969-Reviews-Gran_Cafe_Victoria-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Gran Caf̩ Victoria
5811,"Calle Puebla Local a 296, Ciudad de M̩xico 06700 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23677950-Reviews-Makizu_Sushi-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Makizu Sushi
5812,"Calle Orizaba 95, Ciudad de M̩xico 06700 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23677948-Reviews-Terraza_95-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Terraza 95
5813,"Avenida Paseo de La Reforma 45, Ciudad de M̩xico 06030 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23677947-Reviews-Alas_k-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Alas-k
5814,"Avenida Jose Maria Castorena 407, Ciudad de M̩xico 05200 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23677943-Reviews-Dal_Forno-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Dal Forno
5815,"Calle Boulevard Picacho-Ajusco No. 552, Ciudad de M̩xico 14200 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23677928-Reviews-Potzollcalli_Picacho-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Potzollcalli - Picacho
5816,"Calle Rio Nazas 24, Ciudad de M̩xico 06500 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23677914-Reviews-El_24-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,El 24
5817,"Calle Sabino 256, Ciudad de M̩xico 06400 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23677908-Reviews-La_Fraternidad-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,La Fraternidad
5818,"Calle Santa Catarina Int. Pla 207, Ciudad de M̩xico 01060 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23677893-Reviews-La_Mallorquina_San_Angel-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,La Mallorquina - San Angel
5819,"Calle Alejandro Dumas 71, Ciudad de M̩xico 11540 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23677907-Reviews-Terraza_Fortuna-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Terraza Fortuna
5820,"Calle Heliopolis 144, Ciudad de M̩xico 02080 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23677888-Reviews-D_Los_Andes_Cocina_Peruana-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,D' Los Andes Cocina Peruana
5821,"Av Alfonso Reyes 275, Condesa., Ciudad de M̩xico M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Desayuno, Almuerzo, Cena",,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23587453-Reviews-Restaurante_Las_Chalupitas-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Restaurante Las Chalupitas
5822,"Avenida San Lorenzo 66 Cerro de la Estrella, Ciudad de M̩xico 09860 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,Mexicana,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d12477193-Reviews-La_Casa_del_Chilaquil-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,30.0,150.0,,La Casa del Chilaquil
5823,"Tacuba 69, Ciudad de M̩xico 01600 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d23433297-Reviews-Tacuba_69-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Tacuba 69 Cerveceria Y Taqueria
5824,"Carretera M̩xico-Pachuca Km. 38.5, Ciudad de M̩xico M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d12631560-Reviews-Caldos_Lujan-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Caldos Lujan
5825,"Michoac��n, 133-D Col. Condesa, Ciudad de M̩xico 06140 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d11962942-Reviews-Trattoria_La_Tana-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Trattoria La Tana
5826,"Av. Vasco De Quiroga No. 3850, Local 1738 Centro Santa Fe, Ciudad de M̩xico 01219 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,,,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d17158098-Reviews-La_Cerveceria_de_Barrio-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,La Cerveceria de Barrio
5827,"Tuxpan 34, Roma Sur, Cuauht̩moc Cdmx Frente Del Hospital Dalinde, Ciudad de M̩xico 06760 M̩xico",www.tripadvisor.com.mx,08/09/22 18:20,"Desayuno, Almuerzo, Cena",,https://www.tripadvisor.com.mx/Restaurant_Review-g150800-d24004899-Reviews-Tacos_Beatriz_Famosos_Desde_1910-Mexico_City_Central_Mexico_and_Gulf_Coast.html,,463.7050452781371,44320.62354463131,,Tacos Beatriz Famosos Desde 1910
